959;02816290000171
961;27970366000140
962;20871663000199
966;19864664000127
969;27848338000154
978;37185630000198
983;00709385000160
986;37622433000199
987;31111954000103
993;13267966000131
995;30059302000104
997;19422163000190
1001;42582660000178
1003;22414078000195
1004;04077325000123
1005;34909548000170
1007;10953923000111
1014;13163754000104
1018;07674290000106
1020;34117926000183
1021;35281321000196
1024;20054966000119
1030;29367969000187
1034;27854380000188
1035;21317800000100
1036;28540816000127
1039;13211975000100
1041;04351916000147
1050;35699296000165
1052;22914864000151
1053;15766825000199
1056;37810933000154
1064;15553321000190
1065;39660468000148
1073;39972027000181
1075;09094177000179
1078;42295962000165
1079;13994891000190
1080;59010744000130
1081;33550333000143
1088;06346379000172
1090;14875290000121
1094;14334141000155
1097;42536114000109
1099;09211221000183
1104;26353481000102
1106;31828405000146
1108;04575216000136
1109;41675485000109
1110;28079430000160
1112;34752018000161
1116;12116884000123
1117;16567335000126
1123;35916585000179
1127;22657769000110
1130;24173599000123
1131;40790774000188
1134;13470516000141
1140;13451635000157
1148;28057490000181
1158;19200011000143
1161;96173422000138
1162;18593428000150
1163;41247465000129
1168;40856830000130
1169;42161593000118
1175;33899127000143
1180;27822198000145
1189;14680600000152
1201;15097919000112
1202;03804413000117
1210;35919675000113
1215;29753585000100
1228;05634377000116
1251;22501532000145
1269;41505700800166
1287;10510269000171
1291;07735015000147
1293;11272198000189
1294;11272149000146
1326;36059884000105
1332;32027122000168
1334;08090632000103
1336;04267892000142
1355;18197506000106
1360;11374761000120
1372;43646964000114
1377;43573651000183
1379;43490204000160
1381;43475903000131
1384;57843476000101
1385;51922235000171
1387;37318369000157
1395;36731167000170
1396;09355443000170
1397;63747232000128
1403;08401560000160
1404;39487944000170
1407;33179160000107
1416;35888653800184
1417;43663030000190
1424;43407524000104
1432;43421818000190
1439;43685405000113
1445;43727396000186
1447;23746830000168
1458;43740797000176
1460;12855117000136
1464;19808041000137
1469;30673046000132
1475;00002479000103
1478;10703382000173
1480;48500683000172
1485;93379121000177
1487;44636892000197
1490;43921324000175
1491;43914284000134
1522;01921183000140
1546;52755899000156
1551;48201156000167
1553;25038105000160
1555;20425563000139
1557;01849585000181
1558;96337498000151
1560;12835935000177
1562;40139894000110
1568;14185140000196
1571;10802744000183
1575;02152473000130
1576;02730812000118
1577;05725555000114
1578;24200756000142
1583;11059190000139
1586;12374498000131
1588;66637257000167
1592;03837593000133
1597;47630991000150
1601;15126888000180
1602;08179912000184
1606;59575332000147
1608;00253114000143
1613;08237279000133
1614;06536576000154
1616;00680511000100
1617;07104918000120
1624;60325248000154
1630;63022644000109
1631;57697120000107
1633;02739825000158
1659;44064675000170
1671;05726980000128
1695;16098112000167
1698;56022011000127
1699;09242270000183
1711;35776735000196
1729;27877266000173
1739;11265221000108
1748;08756480000127
1754;44159441000106
1798;44213553000106
1808;08992514000182
1809;10746438000177
1833;07571785000100
1837;29416712000178
1864;24547862000105
1871;24248952000197
1873;16686026000175
1884;12394240000105
1894;25132620000105
1925;26374495000102
1933;31621201000130
1936;43143979000160
1945;13105302000176
1950;33512798000100
1954;20026029000150
1978;33256752000177
1984;21566774000154
1989;32199327000120
1991;28536259000170
1997;14766681000108
2003;07794425000169
2007;10643779000117
2015;31349997000113
2024;24700887000199
2030;21614021000177
2040;06915320000158
2043;18461246000126
2045;15624013000109
2061;15200841000110
2066;36496473000179
2067;12352344000149
2079;07075580000125
2096;15377398000157
2097;10721486000100
2102;23765120000185
2109;28030276000131
2130;18532308000143
2141;35764278000110
2144;44354830000192
2146;29874142000160
2148;29911210000113
2153;08221702000107
2161;33226768000137
2163;01137326000128
2184;01608071000134
2192;17400999000169
2224;15126888000180
2233;19964951000109
2243;37918816000109
2255;16979609000194
2256;37976133000108
2274;31602544000157
2278;36407915000163
2294;29112317000100
2299;29161423000175
2305;18024826000156
2310;07410407000136
2322;04052193000185
2335;22087002000100
2336;39284371000188
2354;39669892000153
2357;14009368000125
2359;19013403000101
2362;39689830000103
2396;42112853000165
2406;09505792000120
2412;25159410000100
2415;42427311000181
2444;01039449000126
2462;35393959000119
2465;33104583000150
2469;05920369800187
2471;04167965800175
2472;08634405000193
2475;17897903800171
2478;07224671000185
2483;49411200000126
2485;05492870000149
2487;04905911000119
2488;10990756000189
2489;51906121000138
2490;03900075000117
2500;13163723000153
2506;15200768000186
2521;18270607000157
2526;18253750000130
2575;17521520000142
2576;96375302800164
2647;27754441800186
2674;15480482800142
2675;20960098000136
2676;20959609000108
2685;10167957800122
2686;12069661800103
2694;12069661800365
2696;10805267800161
2698;09029298000137
2709;08637502800191
2755;07967516800110
2936;29196878000126
2937;27491575000100
2941;44719506000120
2943;44718700000191
2947;13576903000167
2948;19937946000107
2951;35586086000160
2956;24568934000192
2957;27657888000196
2959;48909283000115
2971;09582812000167
2978;09377019000126
3000;67418947000198
3001;00811577000183
3005;15632485000103
3018;46988523000199
3020;30586137000130
3024;29829333000100
3029;08968127000100
3030;24839885000185
3038;35455410000101
3040;27013373000153
3041;60307642000160
3049;10230301000165
3050;30064195000102
3051;12793042000106
3053;08468535000101
3054;42836535000147
3073;22958266000184
3087;42233100000108
3088;17839372000109
3089;27655244000169
3090;48339006000114
3110;11066188000197
3175;19345567000128
3178;48922929000102
3187;09196036000167
3192;19420487000190
3193;50932458000157
3196;21924932000109
3203;22716917000120
3205;59034892000194
3207;44335871000131
3216;02136359000116
3217;07380676000105
3220;49137727000104
3221;49138643000195
3222;49142719000156
3224;57690786000133
3230;32522490000182
3233;37784002000129
3234;48352156000168
3240;19950382000142
3241;48998142000116
3242;49364886000141
3248;18987936000113
3258;49494150000198
3259;49456146000135
3261;45121208000105
3268;49646866000163
3278;49744737000108
3279;49698774000127
3287;47580749000119
3291;49792041000157
3292;29950129000142
3295;19452245000188
3300;44844110000105
3311;50046301000124
3313;49944148000173
3314;43194654000106
3315;49874232000168
3317;48435151000107
3318;50093694000127
3323;33978423000130
3324;50140939000120
3328;50224589000180
3329;46389681000122
3339;47532667000107
3354;36174716000152
3360;37539215000195
3362;13135685000125
3363;45453656000106
3365;38425397000136
3368;39401601000141
3389;45988751000104
3390;20146910000194
3394;41243948000155
3395;17339492000147
3400;46208410000123
3406;39999069000106
3420;46362476000173
3422;33695884000103
3424;13649156000140
3434;23246402800117
3445;46678138000145
3446;46739331000149
3467;46785904000170
3484;35884160000125
3486;47081792000130
3488;47083636000108
3490;47121648000180
3492;47146163000140
3505;47194763000184
3507;27824939000127
3523;47401685000141
3524;96620968000190
3526;47432362000115
3527;47435039000103
3529;47425037000125
3545;10224582800194
3555;47736278000195
3564;47846549000165
3569;47801446000189
3570;47813447000143
3592;59189506000133
3595;08249199000106
3601;18749331000194
3602;11647125800175
3604;48400784000171
3611;10763033000147
3615;17375420800106
3616;17375420800287
3617;18215987800421
3618;28137238800212
3619;28137238800395
3620;28137238800476
3621;28137238800123
3626;48594314000196
3627;48620021000136
3632;04531373800101
3633;48516564000108
3634;18579868000153
3636;48640240000187
3647;37123799000113
3650;38649436000189
3656;48818858000194
3658;48846136000143
3664;31400216800119
3693;17174947800162
3698;50413321000196
3707;08542232000183
3727;50436612000108
3731;50592164000123
3752;50628409000125
3753;45786578000153
3754;50625905000125
3755;50653976000131
3758;33898250000140
3774;29317877000192
3776;43972196000199
3982;50906975000151
3983;50917139000172
3985;03952571000114
4096;50981928000172
4124;50381510000124
4155;08115253000112
4158;42273944000182
4160;44995871000168
4191;51119954000159
4205;51149935000175
4216;51165006000150
4217;51202739000117
4218;35351255000183
4249;32492478000172
4251;51230219000118
4285;51178032000112
4321;43909785000122
4324;51451217000159
4358;51499372000145
4384;35011765000101
4402;51572935000183
4412;51569557000189
4434;51662630000162
4448;51642582000140
4504;51451732000139
4537;51780910000175
4607;51746803000120
4611;51861622000145
4612;51910007000181
4656;27340267000184
4657;51944186000178
4658;51837678000164
4735;52022694000161
4736;52014848000173
4738;52028406000186
4741;51980959000171
4757;51717819000105
4765;32849030000163
4766;52043342000192
4819;39725938000104
4840;46504754000180
4853;52192181000107
4889;39486044000109
4947;11457949000131
4967;52345887000153
4968;52277150000140
4969;48190146000173
4970;28875892000193
4971;52400285000151
4991;07635101000188
4996;50947419000123
4997;00662966000194
5019;52503886000190
5025;14408313000198
5028;31515609000127
5030;26025069000163
5032;52638914000186
5035;52743477000160
5037;52695926000142
5048;52408993000139
5146;52959130000150
5164;53025302000180
5178;53039163000144
5255;53178672000158
5261;53323238000114
5264;50959987000144
5265;46896531000105
5266;51316481000180
5267;31416786000156
5269;51334408000130
5270;53338432000173
5273;53192847000181
5281;10250304000160
5282;02367528000129
5284;22182310000107
5285;04427843000120
5292;53566194000153
5294;53601995000102
5297;53657952000149
5316;53709864000143
5318;33861409000151
5328;53852090000105
5329;53875400000107
5332;53851980000100
5335;50619657000100
5337;53903581000138
5342;54027948000160
5436;47857762000172
5451;54034605000122
5519;54188612000189
5588;54247502000140
5692;54348844000157
5693;54441628000151
5695;54483588000100
5696;54465735000110
5697;54434381000146
5731;52577016000165
5757;01469497800105
5791;54578762000107
5797;11984155000126
5839;54581220000185
5963;37577832000185
6018;28477653000185
6133;54804099000103
6138;54807538000131
6166;54874913000166
6230;54966969000140
6246;54993755000163
6251;55008316000111
6263;55032493000133
6293;20821497000116
6325;55064175000154
6377;55080205000116
6427;09209780000159
6465;26161872000125
6484;30226256000182
6485;26017705000105
6486;19914401000185
6487;55214934000118
6489;55166248000119
6789;55312576000186
6808;55121687000105
6812;37719212000133
6813;55420462000150
6816;31124240000121
6817;44390221000199
6825;55523840000120
6832;55505775000100
6833;55521011000109
6843;55588565000123
6845;43987896000157
6855;55612319000160
6857;16433669000107
6879;24748499000188
6881;55721568000193
6882;55653696000147
6887;55602024000102
6935;55762195000107
6936;55746731000172
6937;55762581000190
6939;34656428000109
6940;55683272000125
6952;55876373000112
6953;55893774000180
6956;55890129000104
6958;43599088000112
6960;33207907000185
6962;55972128000109
6963;55973383000176
6977;55944082000114
6979;56058446000121
6980;39793441000123
6986;56028173000172
6987;53604067000100
7054;44708185000169
7055;56236926000135
7063;56201279000126
7065;56309260000106
7082;56365843000146
7083;13029980000105
7091;54124644000110
7101;42172188000103
7103;30414605000190
7108;22515810000113
7115;44513785000171
7120;56879013000137
7121;56910673000133
7122;55403972000119
7124;56925645000190
7159;57007446000165
7160;57050218000178
7162;44637759000155
7163;57070895000158
7169;57117009000102
7170;33216248000143
7172;35837662000103
7182;57203784000172
7184;57210658000145
7185;54248225000190
7192;44324557000153
7197;53699945000100
7198;57317605000128
7199;09286870000143
7203;57367038000114
7206;29771585000125
7208;40772615000150
7209;57449150000102
