Número da Nota;CPF/CNPJ do fornecedor;Data de Vencimento da parcela;Data da baixa da parcela;Valor pago;Valor juros;Valor multa;Valor Desconto;Código da conta banco;
393041;07.526.557/0080-03;20/08/2024;20/08/2024;3317,98;0,0;0;0,0;1060
394148;08.179.670/0001-29;09/08/2024;23/08/2024;894,73;0,0;0;0,0;1060
404111;07.526.557/0080-03;27/08/2024;27/08/2024;2046,34;0,0;0;0,0;1060
422333;45.666.419/0001-15;19/07/2024;15/08/2024;1906,0;0,0;0;0,0;1060
451975;46.029.724/0001-69;29/06/2024;06/08/2024;1199,96;0,0;0;0,0;1060
452993;46.029.724/0001-69;05/07/2024;06/08/2024;1801,3;0,0;0;0,0;1060
454171;46.029.724/0001-69;13/07/2024;06/08/2024;1918,65;0,0;0;0,0;1060
455164;46.029.724/0001-69;19/07/2024;06/08/2024;2929,29;0,0;0;0,0;1060
460746;46.029.724/0001-69;23/08/2024;22/08/2024;1813,14;0,0;0;192,0;1060
460752;46.029.724/0001-69;23/08/2024;22/08/2024;5044,2;60,0;0;630,0;1060
551560;05.826.986/0009-24;23/08/2024;29/08/2024;727,22;0,0;0;0,0;1060
603009;00.226.383/0001-10;27/07/2024;12/08/2024;3128,67;0,0;0;0,0;1060
605352;00.226.383/0001-10;14/08/2024;28/08/2024;1485,18;0,0;0;0,0;1060
612731;09.477.652/0116-35;26/07/2024;01/08/2024;519,72;0,0;0;0,0;1060
612732;09.477.652/0116-35;26/07/2024;01/08/2024;500,54;0,0;0;0,0;1060
616949;09.477.652/0116-35;01/08/2024;07/08/2024;1237,77;0,0;0;0,0;1060
616950;09.477.652/0116-35;01/08/2024;07/08/2024;698,6;0,0;0;0,0;1060
617730;61.336.194/0001-95;23/08/2024;29/08/2024;540,41;0,0;0;0,0;1060
621542;00.533.956/0001-59;07/08/2024;19/08/2024;1972,06;0,0;0;0,0;1060
622485;09.477.652/0116-35;08/08/2024;14/08/2024;572,15;0,0;0;0,0;1060
622486;09.477.652/0116-35;08/08/2024;14/08/2024;533,4;0,0;0;0,0;1060
624946;09.477.652/0116-35;10/08/2024;16/08/2024;1456,07;0,0;0;0,0;1060
629605;09.477.652/0116-35;16/08/2024;22/08/2024;1185,02;0,0;0;0,0;1060
633640;09.477.652/0116-35;20/08/2024;27/08/2024;909,51;0,0;0;0,0;1060
633727;09.477.652/0116-35;20/08/2024;27/08/2024;594,45;0,0;0;0,0;1060
637952;09.477.652/0116-35;24/08/2024;30/08/2024;645,01;0,0;0;0,0;1060
637953;09.477.652/0116-35;24/08/2024;30/08/2024;444,44;0,0;0;0,0;1060
653878;09.460.743/0001-19;17/07/2024;14/08/2024;980,36;0,0;0;0,0;1060
653961;09.460.743/0001-19;17/07/2024;14/08/2024;5140,48;0,0;0;0,0;1060
655449;03.853.896/0003-01;23/07/2024;05/08/2024;1662,62;0,0;0;0,0;1060
659336;03.853.896/0003-01;25/07/2024;07/08/2024;2622,92;0,0;0;0,0;1060
660117;09.460.743/0001-19;31/07/2024;28/08/2024;1222,1;0,0;0;0,0;1060
660148;09.460.743/0001-19;31/07/2024;28/08/2024;6045,61;0,0;0;0,0;1060
682587;03.853.896/0003-01;08/08/2024;21/08/2024;778,75;0,0;0;0,0;1060
682599;03.853.896/0003-01;08/08/2024;21/08/2024;1021,94;0,0;0;0,0;1060
683457;04.276.636/0001-11;01/08/2024;06/08/2024;1199,46;0,0;0;0,0;1060
686182;04.276.636/0001-11;08/08/2024;13/08/2024;555,6;0,0;0;0,0;1060
690123;04.276.636/0001-11;15/08/2024;20/08/2024;518,24;0,0;0;0,0;1060
693284;03.853.896/0003-01;15/08/2024;28/08/2024;946,59;0,0;0;0,0;1060
693941;04.276.636/0001-11;22/08/2024;27/08/2024;308,16;0,0;0;0,0;1060
695807;03.853.896/0003-01;16/08/2024;29/08/2024;775,5;0,0;0;0,0;1060
744383;07.225.640/0001-49;30/07/2024;05/08/2024;899,07;0,0;0;0,0;1060
745126;07.225.640/0001-49;06/08/2024;12/08/2024;1418,86;0,0;0;0,0;1060
745947;07.225.640/0001-49;13/08/2024;19/08/2024;1002,18;0,0;0;0,0;1060
746650;07.225.640/0001-49;20/08/2024;26/08/2024;1231,75;0,0;0;0,0;1060
793629;14.199.397/0002-88;25/07/2024;05/08/2024;237,0;0,0;0;0,0;1060
793699;14.199.397/0002-88;25/07/2024;05/08/2024;132,0;0,0;0;0,0;1060
794197;14.199.397/0002-88;26/07/2024;05/08/2024;648,0;0,0;0;0,0;1060
796896;14.199.397/0002-88;02/08/2024;12/08/2024;1764,0;0,0;0;0,0;1060
797039;14.199.397/0002-88;02/08/2024;12/08/2024;126,0;0,0;0;0,0;1060
798744;67.194.373/0001-11;18/07/2024;01/08/2024;1418,68;0,0;0;0,0;1060
798847;14.199.397/0002-88;07/08/2024;16/08/2024;312,0;0,0;0;0,0;1060
799219;67.194.373/0001-11;23/07/2024;06/08/2024;1736,67;0,0;0;0,0;1060
799966;14.199.397/0002-88;09/08/2024;19/08/2024;124,0;0,0;0;0,0;1060
800007;14.199.397/0002-88;09/08/2024;19/08/2024;396,0;0,0;0;0,0;1060
800418;67.194.373/0001-11;31/07/2024;14/08/2024;1457,76;0,0;0;0,0;1060
800419;67.194.373/0001-11;31/07/2024;14/08/2024;323,34;0,0;0;0,0;1060
800709;14.199.397/0002-88;10/08/2024;19/08/2024;292,0;0,0;0;0,0;1060
801159;14.199.397/0002-88;11/08/2024;20/08/2024;888,0;0,0;0;0,0;1060
801602;00.177.693/0001-92;01/08/2024;01/08/2024;444,42;0,0;0;0,0;1060
801667;00.177.693/0001-92;01/08/2024;01/08/2024;642,14;0,0;0;0,0;1060
802092;67.194.373/0001-11;10/08/2024;27/08/2024;1061,87;0,0;0;0,0;1060
802093;67.194.373/0001-11;10/08/2024;27/08/2024;760,46;0,0;0;0,0;1060
802113;00.177.693/0001-92;07/08/2024;07/08/2024;375,72;0,0;0;0,0;1060
802223;00.177.693/0001-92;08/08/2024;08/08/2024;699,94;0,0;0;0,0;1060
802630;67.194.373/0001-11;14/08/2024;28/08/2024;1719,64;0,0;0;0,0;1060
802659;14.199.397/0002-88;15/08/2024;26/08/2024;1496,0;0,0;0;0,0;1060
802679;00.177.693/0001-92;14/08/2024;14/08/2024;574,14;0,0;0;0,0;1060
802684;14.199.397/0002-88;15/08/2024;26/08/2024;124,0;0,0;0;0,0;1060
802766;00.177.693/0001-92;14/08/2024;14/08/2024;1372,05;0,0;0;0,0;1060
803578;00.177.693/0001-92;22/08/2024;22/08/2024;259,43;0,0;0;0,0;1060
803580;00.177.693/0001-92;22/08/2024;22/08/2024;621,96;0,0;0;0,0;1060
804098;00.177.693/0001-92;28/08/2024;28/08/2024;772,55;0,0;0;0,0;1060
804157;00.177.693/0001-92;28/08/2024;28/08/2024;484,62;0,0;0;0,0;1060
887266;20.977.899/0001-04;31/07/2024;07/08/2024;471,9;0,0;0;0,0;1060
889536;20.977.899/0001-04;06/08/2024;13/08/2024;593,21;0,0;0;0,0;1060
894432;20.977.899/0001-04;15/08/2024;22/08/2024;3335,93;0,0;0;0,0;1060
895607;20.977.899/0001-04;17/08/2024;26/08/2024;2015,39;0,0;0;0,0;1060
904373;11.852.585/0004-37;13/07/2024;02/08/2024;544,48;0,0;0;0,0;1060
915292;11.852.585/0004-37;10/08/2024;30/08/2024;359,92;0,0;0;0,0;1060
1000226;11.479.810/0001-99;25/07/2024;14/08/2024;274,5;0,0;0;50,0;1060
1000227;11.479.810/0001-99;25/07/2024;07/08/2024;1018,94;0,0;0;0,0;1060
1011773;11.479.810/0001-99;09/08/2024;29/08/2024;674,2;0,0;0;0,0;1060
1011774;11.479.810/0001-99;09/08/2024;15/08/2024;735,0;0,0;0;0,0;1060
1017217;03.151.790/0004-47;25/07/2024;07/08/2024;2555,49;0,0;0;0,0;1060
1017584;03.151.790/0004-47;26/07/2024;08/08/2024;1351,03;0,0;0;0,0;1060
1019554;03.151.790/0004-47;02/08/2024;15/08/2024;2432,86;0,0;0;0,0;1060
1020594;03.151.790/0004-47;07/08/2024;20/08/2024;5351,88;0,0;0;0,0;1060
1022464;03.151.790/0004-47;14/08/2024;27/08/2024;3734,73;0,0;0;0,0;1060
1067366;12.444.252/0001-99;26/07/2024;01/08/2024;1030,44;0,0;0;0,0;1060
1069733;12.444.252/0001-99;02/08/2024;08/08/2024;1691,0;0,0;0;0,0;1060
1070941;12.444.252/0001-99;07/08/2024;13/08/2024;1197,57;0,0;0;0,0;1060
1072496;12.444.252/0001-99;09/08/2024;15/08/2024;1927,91;0,0;0;0,0;1060
1074765;12.444.252/0001-99;16/08/2024;22/08/2024;932,52;0,0;0;0,0;1060
1077160;12.444.252/0001-99;23/08/2024;29/08/2024;1781,62;0,0;0;0,0;1060
1080353;02.089.969/0010-05;18/07/2024;14/08/2024;1430,63;0,0;0;0,0;1060
1080354;02.089.969/0010-05;18/07/2024;14/08/2024;167,75;0,0;0;0,0;1060
1121287;03.259.185/0001-41;25/07/2024;01/08/2024;3556,4;0,0;0;233,78;1060
1121288;03.259.185/0001-41;25/07/2024;01/08/2024;2539,94;0,0;0;108,98;1060
1122475;03.259.185/0001-41;30/07/2024;06/08/2024;443,3;0,0;0;15,13;1060
1125583;03.259.185/0001-41;09/08/2024;16/08/2024;1659,33;0,0;0;1,47;1060
1125584;03.259.185/0001-41;09/08/2024;16/08/2024;3965,86;0,0;0;237,4;1060
1128917;03.259.185/0001-41;22/08/2024;29/08/2024;2709,16;0,0;0;0,0;1060
1128918;03.259.185/0001-41;22/08/2024;29/08/2024;1442,76;0,0;0;0,0;1060
1141610;23.637.077/0016-59;26/07/2024;02/08/2024;1381,74;0,0;0;0,0;1060
1144172;23.637.077/0016-59;30/07/2024;06/08/2024;466,27;0,0;0;0,0;1060
1144974;23.637.077/0016-59;31/07/2024;07/08/2024;1128,13;0,0;0;0,0;1060
1148383;23.637.077/0016-59;06/08/2024;13/08/2024;1651,99;0,0;0;0,0;1060
1155459;23.637.077/0016-59;15/08/2024;22/08/2024;1680,92;0,0;0;0,0;1060
1159116;23.637.077/0016-59;21/08/2024;28/08/2024;1345,99;0,0;0;0,0;1060
1214906;75.315.333/0023-14;29/06/2024;06/08/2024;4324,15;0,0;0;0,0;1060
1214915;75.315.333/0023-14;29/06/2024;06/08/2024;207,0;0,0;0;0,0;1060
1215700;75.315.333/0023-14;05/07/2024;06/08/2024;3691,71;0,0;0;0,0;1060
1311576;83.044.016/0054-35;19/07/2024;08/08/2024;1346,7;0,0;0;0,0;1060
1319166;83.044.016/0054-35;26/07/2024;01/08/2024;1455,37;0,0;0;0,0;1060
1319170;83.044.016/0054-35;26/07/2024;15/08/2024;722,16;0,0;0;0,0;1060
1326093;83.044.016/0054-35;02/08/2024;08/08/2024;2521,06;0,0;0;0,0;1060
1326101;83.044.016/0054-35;02/08/2024;22/08/2024;793,26;0,0;0;0,0;1060
1331005;83.044.016/0054-35;08/08/2024;21/08/2024;1643,69;0,0;0;0,0;1060
1331008;83.044.016/0054-35;08/08/2024;28/08/2024;1698,48;0,0;0;0,0;1060
1343074;83.044.016/0054-35;23/08/2024;29/08/2024;2744,01;0,0;0;0,0;1060
1450018;61.068.276/0016-82;09/08/2024;22/08/2024;3618,42;0,0;0;800,01;1060
1505368;74.245.119/0001-60;02/08/2024;12/08/2024;143,88;0,0;0;4,32;1060
1510792;74.245.119/0001-60;16/08/2024;26/08/2024;550,9;0,0;0;0,0;1060
1510793;74.245.119/0001-60;16/08/2024;26/08/2024;71,94;0,0;0;2,16;1060
1510799;74.245.119/0001-60;16/08/2024;26/08/2024;167,4;0,0;0;5,02;1060
1535008;35.402.759/0056-59;30/07/2024;06/08/2024;1192,77;0,0;0;0,0;1060
1560905;24.333.411/0012-10;23/07/2024;01/08/2024;1026,84;0,0;0;0,0;1060
1564681;24.333.411/0012-10;30/07/2024;08/08/2024;1590,47;0,0;0;0,0;1060
1574738;24.333.411/0012-10;21/08/2024;30/08/2024;1116,47;0,0;0;0,0;1060
1795122;13.254.314/0001-62;16/07/2024;12/08/2024;645,46;0,0;0;0,0;1060
1805380;13.254.314/0001-62;31/07/2024;27/08/2024;452,58;0,0;0;0,0;1060
1940810;06.180.912/0001-79;30/07/2024;20/08/2024;355,59;0,0;0;0,0;1060
1940811;06.180.912/0001-79;30/07/2024;20/08/2024;1317,86;0,0;0;0,0;1060
1943276;06.180.912/0001-79;07/08/2024;21/08/2024;229,86;0,0;0;0,0;1060
1943278;06.180.912/0001-79;07/08/2024;21/08/2024;1053,64;0,0;0;0,0;1060
1943279;06.180.912/0001-79;07/08/2024;21/08/2024;1051,17;0,0;0;0,0;1060
2227296;08.142.803/0001-92;24/07/2024;06/08/2024;797,94;0,0;0;0,0;1060
2241319;08.142.803/0001-92;15/08/2024;28/08/2024;947,0;0,0;0;0,0;1060
2290677;77.595.395/0003-09;01/08/2024;07/08/2024;563,1;0,0;0;0,0;1060
2295067;77.595.395/0003-09;10/08/2024;16/08/2024;545,14;0,0;0;0,0;1060
2296276;77.595.395/0003-09;15/08/2024;21/08/2024;459,81;0,0;0;0,0;1060
2300347;77.595.395/0003-09;24/08/2024;30/08/2024;331,08;0,0;0;0,0;1060
2541179;58.844.424/0001-12;27/07/2024;02/08/2024;334,49;0,0;0;0,0;1060
2543158;58.844.424/0001-12;01/08/2024;06/08/2024;2908,8;0,0;0;0,0;1060
2544354;58.844.424/0001-12;03/08/2024;09/08/2024;909,68;0,0;0;0,0;1060
2547015;58.844.424/0001-12;09/08/2024;14/08/2024;430,59;0,0;0;0,0;1060
2549889;58.844.424/0001-12;16/08/2024;21/08/2024;166,03;0,0;0;0,0;1060
2552861;58.844.424/0001-12;23/08/2024;28/08/2024;448,93;0,0;0;0,0;1060
2675114;10.829.506/0001-61;19/07/2024;01/08/2024;404,41;0,0;0;0,0;1060
2682576;10.829.506/0001-61;20/08/2024;26/08/2024;403,0;0,0;0;0,0;1060
2808994;52.645.009/0018-00;30/07/2024;12/08/2024;2657,07;0,0;0;0,0;1060
2820279;52.645.009/0018-00;15/08/2024;28/08/2024;1422,17;0,0;0;0,0;1060
2820583;52.645.009/0018-00;16/08/2024;29/08/2024;1923,48;0,0;0;0,0;1060
3292978;75.315.333/0111-43;13/07/2024;12/08/2024;2904,99;0,0;0;0,0;1060
3304752;75.315.333/0111-43;21/07/2024;19/08/2024;2861,7;0,0;0;0,0;1060
3315364;75.315.333/0111-43;28/07/2024;26/08/2024;1009,32;0,0;0;0,0;1060
3326265;75.315.333/0111-43;01/08/2024;28/08/2024;1825,84;0,0;0;0,0;1060
3362698;60.409.075/0207-73;24/07/2024;06/08/2024;1854,86;0,0;0;0,0;1060
3371267;60.409.075/0207-73;02/08/2024;08/08/2024;213,2;0,0;0;0,0;1060
3374959;60.409.075/0207-73;07/08/2024;13/08/2024;1320,85;0,0;0;0,0;1060
3382542;60.409.075/0207-73;15/08/2024;21/08/2024;431,04;0,0;0;0,0;1060
3383606;60.409.075/0207-73;16/08/2024;22/08/2024;216,75;0,0;0;0,0;1060
3387504;60.409.075/0207-73;21/08/2024;27/08/2024;153,83;0,0;0;0,0;1060
3889455;13.495.487/0001-72;14/08/2024;12/08/2024;4850,92;0,0;0;0,0;1060
3889456;13.495.487/0001-72;14/08/2024;12/08/2024;654,55;0,0;0;0,0;1060
3889457;13.495.487/0001-72;14/08/2024;12/08/2024;553,51;0,0;0;0,0;1060
3893596;13.495.487/0001-72;17/08/2024;26/08/2024;606,74;0,0;0;0,0;1060
3893597;13.495.487/0001-72;17/08/2024;26/08/2024;456,0;0,0;0;0,0;1060
3901229;13.495.487/0001-72;28/08/2024;26/08/2024;2096,19;0,0;0;0,0;1060
4625210;11.660.951/0002-94;15/08/2024;20/08/2024;786,0;0,0;0;24,7;1060
4681972;62.461.140/0015-10;25/07/2024;01/08/2024;424,12;0,0;0;2,19;1060
4684067;62.461.140/0015-10;28/07/2024;05/08/2024;743,64;0,0;0;0,0;1060
4686036;62.461.140/0015-10;01/08/2024;08/08/2024;573,14;0,0;0;13,33;1060
4688172;62.461.140/0015-10;04/08/2024;12/08/2024;476,98;1,85;0;4,26;1060
4688174;62.461.140/0015-10;04/08/2024;12/08/2024;1038,32;0,0;0;0,0;1060
4690607;62.461.140/0015-10;08/08/2024;15/08/2024;897,82;0,0;0;21,22;1060
4692833;62.461.140/0015-10;11/08/2024;19/08/2024;832,09;0,0;0;15,8;1060
4695207;62.461.140/0015-10;15/08/2024;22/08/2024;758,92;0,0;0;32,96;1060
4697555;62.461.140/0015-10;18/08/2024;26/08/2024;420,59;0,0;0;2,16;1060
4699694;62.461.140/0015-10;22/08/2024;29/08/2024;852,28;0,0;0;28,76;1060
5031152;67.620.377/0051-83;20/07/2024;09/08/2024;1330,78;0,0;0;19,48;1060
5033204;67.620.377/0051-83;23/07/2024;12/08/2024;783,95;0,0;0;0,0;1060
5045367;67.620.377/0051-83;30/07/2024;19/08/2024;2474,88;0,0;0;0,0;1060
5053435;67.620.377/0051-83;02/08/2024;22/08/2024;1148,03;0,0;0;8,14;1060
5062353;67.620.377/0051-83;08/08/2024;28/08/2024;1083,25;0,0;0;9,88;1060
5066370;67.620.377/0051-83;09/08/2024;29/08/2024;837,67;0,0;0;0,0;1060
5365760;61.186.888/0018-31;05/07/2024;01/08/2024;37,92;0,0;0;0,0;1060
5409483;61.186.888/0018-31;02/08/2024;02/08/2024;649,16;0,0;0;0,0;1060
5409484;61.186.888/0018-31;02/08/2024;02/08/2024;1745,91;0,0;0;0,0;1060
5409485;61.186.888/0018-31;26/07/2024;02/08/2024;61,52;0,0;0;0,0;1060
5409486;61.186.888/0018-31;02/08/2024;02/08/2024;674,82;0,0;0;0,0;1060
5409487;61.186.888/0018-31;02/08/2024;02/08/2024;1785,97;0,0;0;0,0;1060
5409488;61.186.888/0018-31;02/08/2024;02/08/2024;215,26;0,0;0;25,67;1060
5409489;61.186.888/0018-31;02/08/2024;02/08/2024;520,18;0,0;0;103,44;1060
5413599;61.186.888/0018-31;05/08/2024;05/08/2024;576,76;0,0;0;0,0;1060
5416074;61.186.888/0018-31;06/08/2024;06/08/2024;461,84;0,0;0;0,0;1060
5422728;61.186.888/0018-31;01/08/2024;09/08/2024;129,15;0,0;0;15,4;1060
5422729;61.186.888/0018-31;09/08/2024;09/08/2024;1538,78;0,0;0;0,0;1060
5422730;61.186.888/0018-31;01/08/2024;29/08/2024;31,68;0,0;0;0,0;1060
5422732;61.186.888/0018-31;01/08/2024;09/08/2024;268,56;0,0;0;0,0;1060
5422734;61.186.888/0018-31;09/08/2024;09/08/2024;783,32;0,0;0;0,0;1060
5430434;61.186.888/0018-31;13/08/2024;13/08/2024;319,52;0,0;0;0,0;1060
5432871;61.186.888/0018-31;14/08/2024;14/08/2024;584,86;0,0;0;0,0;1060
5436947;61.186.888/0018-31;16/08/2024;16/08/2024;1462,44;0,0;0;0,0;1060
5436949;61.186.888/0018-31;16/08/2024;16/08/2024;1586,15;0,0;0;0,0;1060
5436950;61.186.888/0018-31;16/08/2024;16/08/2024;677,06;0,0;0;0,0;1060
5436952;61.186.888/0018-31;16/08/2024;16/08/2024;501,28;0,0;0;0,0;1060
5444499;61.186.888/0018-31;20/08/2024;20/08/2024;333,78;0,0;0;0,0;1060
5452199;61.186.888/0018-31;23/08/2024;23/08/2024;548,29;0,0;0;0,0;1060
5452201;61.186.888/0018-31;23/08/2024;23/08/2024;1285,65;0,0;0;0,0;1060
5452202;61.186.888/0018-31;23/08/2024;23/08/2024;614,17;0,0;0;0,0;1060
5452204;61.186.888/0018-31;23/08/2024;23/08/2024;1463,41;0,0;0;0,0;1060
5466247;61.186.888/0018-31;30/08/2024;30/08/2024;1580,44;0,0;0;0,0;1060
5466254;61.186.888/0018-31;30/08/2024;30/08/2024;596,89;0,0;0;0,0;1060
5466255;61.186.888/0018-31;30/08/2024;30/08/2024;412,23;0,0;0;0,0;1060
5466256;61.186.888/0018-31;30/08/2024;30/08/2024;476,19;0,0;0;0,0;1060
5466257;61.186.888/0018-31;30/08/2024;30/08/2024;905,05;0,0;0;0,0;1060
5735564;05.955.701/0001-06;20/07/2024;02/08/2024;1003,82;0,0;0;0,0;1060
5743595;05.955.701/0001-06;24/07/2024;06/08/2024;559,13;0,0;0;0,0;1060
5753379;05.955.701/0001-06;27/07/2024;09/08/2024;525,27;0,0;0;0,0;1060
5765505;05.955.701/0001-06;01/08/2024;14/08/2024;1010,12;0,0;0;0,0;1060
5773883;05.955.701/0001-06;04/08/2024;19/08/2024;2161,46;0,0;0;0,0;1060
5793833;05.955.701/0001-06;14/08/2024;27/08/2024;792,59;0,0;0;0,0;1060
5793834;05.955.701/0001-06;14/08/2024;27/08/2024;1809,6;0,0;0;0,0;1060
7032286;02.916.265/0236-15;13/07/2024;02/08/2024;496,85;0,0;0;0,0;1060
7047131;02.916.265/0236-15;20/07/2024;09/08/2024;499,2;0,0;0;0,0;1060
7067650;02.916.265/0236-15;01/08/2024;21/08/2024;289,92;0,0;0;0,0;1060
7067651;02.916.265/0236-15;01/08/2024;21/08/2024;299,52;0,0;0;0,0;1060
7086052;02.916.265/0236-15;08/08/2024;28/08/2024;438,65;0,0;0;0,0;1060
7086053;02.916.265/0236-15;08/08/2024;28/08/2024;298,56;0,0;0;0,0;1060
7086054;02.916.265/0236-15;08/08/2024;28/08/2024;1357,31;0,0;0;0,0;1060
10384119;55.223.127/0002-42;30/07/2024;05/08/2024;190,63;0,0;0;0,0;1060
10396319;55.223.127/0002-42;12/08/2024;12/08/2024;244,03;0,0;0;0,0;1060
10421268;55.223.127/0002-42;26/08/2024;26/08/2024;179,02;0,0;0;0,0;1060
14878594;01.838.723/0325-92;01/08/2024;07/08/2024;119,71;0,0;0;16,24;1060
14878596;01.838.723/0325-92;01/08/2024;07/08/2024;1973,91;0,0;0;63,46;1060
14878600;01.838.723/0325-92;01/08/2024;07/08/2024;839,91;0,0;0;70,98;1060
14901516;01.838.723/0325-92;08/08/2024;14/08/2024;4020,25;0,0;0;49,95;1060
14901520;01.838.723/0325-92;08/08/2024;14/08/2024;1603,99;0,0;0;13,46;1060
14924138;01.838.723/0325-92;15/08/2024;28/08/2024;3888,93;0,0;0;0,0;1060
14935704;01.838.723/0325-92;17/08/2024;23/08/2024;1340,29;0,0;0;0,0;1060
14951089;01.838.723/0325-92;22/08/2024;21/08/2024;3295,61;0,0;0;0,0;1060
14951093;01.838.723/0325-92;22/08/2024;28/08/2024;976,76;0,0;0;0,0;1060
