557;15747083000154;qualqercoisa
558;28113643000160;qualqercoisa
567;19971743000137;qualqercoisa
572;27906953000170;qualqercoisa
592;26267623000119;qualqercoisa
603;30820522000109;qualqercoisa
604;29166408000110;qualqercoisa
607;30360075000144;qualqercoisa
634;24510929000129;qualqercoisa
640;23515823000155;qualqercoisa
646;23390918000190;qualqercoisa
654;29341988000134;qualqercoisa
655;18931434000170;qualqercoisa
656;25530607000104;qualqercoisa
658;14095230000196;qualqercoisa
694;07369485000134;qualqercoisa
695;23904951000190;qualqercoisa
705;14348705000109;qualqercoisa
707;13281645000191;qualqercoisa
714;06118934000109;qualqercoisa
718;14462259000169;qualqercoisa
719;30561430000143;qualqercoisa
721;13932820000163;qualqercoisa
731;23390070000107;qualqercoisa
744;28079062000150;qualqercoisa
748;27438115000119;qualqercoisa
755;69344075000196;qualqercoisa
761;16799246000105;qualqercoisa
764;19408231000167;qualqercoisa
770;21825593000103;qualqercoisa
773;14993031000103;qualqercoisa
778;17469648000104;qualqercoisa
779;29611810000166;qualqercoisa
788;15729739000106;qualqercoisa
792;19733612000111;qualqercoisa
811;12943455000120;qualqercoisa
813;29770199000119;qualqercoisa
827;30986477000159;qualqercoisa
832;19165178000110;qualqercoisa
833;28971487000179;qualqercoisa
834;29606328000138;qualqercoisa
855;17086437000192;qualqercoisa
863;21888171000179;qualqercoisa
872;27363128000176;qualqercoisa
873;16682803000103;qualqercoisa
876;58881301000151;qualqercoisa
881;18627454000152;qualqercoisa
882;15556691000181;qualqercoisa
898;24311416000199;qualqercoisa
901;11988009000179;qualqercoisa
902;25530788000179;qualqercoisa
911;22325455000110;qualqercoisa
915;17198531000133;qualqercoisa
925;13369775000180;qualqercoisa
941;20727576000162;qualqercoisa
945;17065235000164;qualqercoisa
956;22763314000189;qualqercoisa
969;27848338000154;qualqercoisa
970;27940680000180;qualqercoisa
976;24547565000151;qualqercoisa
987;31111954000103;qualqercoisa
994;61831095000180;qualqercoisa
997;19422163000190;qualqercoisa
1023;15399568000102;qualqercoisa
1024;20054966000119;qualqercoisa
1028;25533848000107;qualqercoisa
1030;29367969000187;qualqercoisa
1032;15331006000119;qualqercoisa
1034;27854380000188;qualqercoisa
1035;21317800000100;qualqercoisa
1036;28540816000127;qualqercoisa
1052;22914864000151;qualqercoisa
1053;15766825000199;qualqercoisa
1064;15553321000190;qualqercoisa
1069;27570562000127;qualqercoisa
1090;14875290000121;qualqercoisa
1104;26353481000102;qualqercoisa
1105;26788341000167;qualqercoisa
1106;31828405000146;qualqercoisa
1110;28079430000160;qualqercoisa
1111;24040394000170;qualqercoisa
1114;27898155000143;qualqercoisa
1118;13093800000146;qualqercoisa
1125;28127297000170;qualqercoisa
1126;27153380000150;qualqercoisa
1129;18593705000125;qualqercoisa
1130;24173599000123;qualqercoisa
1132;14848970000156;qualqercoisa
1134;13470516000141;qualqercoisa
1138;14332757000197;qualqercoisa
1140;13451635000157;qualqercoisa
1146;08946365000115;qualqercoisa
1156;23353494000193;qualqercoisa
1158;19200011000143;qualqercoisa
1160;19733916000189;qualqercoisa
1162;18593428000150;qualqercoisa
1164;16720879000186;qualqercoisa
1436;22648473000132;qualqercoisa
1468;31956240000198;qualqercoisa
1695;16098112000167;qualqercoisa
1945;13105302000176;qualqercoisa
1993;32384973000168;qualqercoisa
2305;18024826000156;qualqercoisa
2463;23183786000125;qualqercoisa
2522;14622743000108;qualqercoisa
2936;29196878000126;qualqercoisa
3011;55654560000151;qualqercoisa
3103;19842258000163;qualqercoisa
3230;32522490000182;qualqercoisa
3240;19950382000142;qualqercoisa
3260;22573370000150;qualqercoisa
3283;31939350000141;qualqercoisa
3312;26250061000109;qualqercoisa
3322;22566841000101;qualqercoisa
3340;30048485000154;qualqercoisa
3362;13135685000125;qualqercoisa
3390;20146910000194;qualqercoisa
3395;17339492000147;qualqercoisa
3398;17220362000190;qualqercoisa
3601;18749331000194;qualqercoisa
3608;11694966000192;qualqercoisa
3634;18579868000153;qualqercoisa
3707;08542232000183;qualqercoisa
3774;29317877000192;qualqercoisa
3808;27254385000170;qualqercoisa
3811;29915542000176;qualqercoisa
4249;32492478000172;qualqercoisa
4425;30434573000194;qualqercoisa
4656;27340267000184;qualqercoisa
4765;32849030000163;qualqercoisa
4946;26005568000199;qualqercoisa
4970;28875892000193;qualqercoisa
5025;14408313000198;qualqercoisa
5029;52602762000161;qualqercoisa
5032;52638914000186;qualqercoisa
5035;52743477000160;qualqercoisa
5146;52959130000150;qualqercoisa
5147;52965922000137;qualqercoisa
5164;53025302000180;qualqercoisa
5178;53039163000144;qualqercoisa
5182;53091544000172;qualqercoisa
5272;53386024000197;qualqercoisa
5273;53192847000181;qualqercoisa
5275;53418702000156;qualqercoisa
5294;53601995000102;qualqercoisa
5295;53597451000114;qualqercoisa
5297;53657952000149;qualqercoisa
5317;53779881000157;qualqercoisa
5325;53752414000133;qualqercoisa
5326;53756349000114;qualqercoisa
5328;53852090000105;qualqercoisa
5329;53875400000107;qualqercoisa
