2189;3,07E+13;Parametro Correto
665;3,65E+12;Parametro Correto
667;2,26E+13;Parametro Correto
3035;2,45E+12;Parametro Correto
1547;6,74E+13;Parametro Correto
675;1,09E+13;Parametro Correto
4142;2,90E+13;Parametro Correto
1551;4,82E+13;Parametro Correto
2561;1,16E+13;Parametro Correto
1618;5,00E+13;Parametro Correto
683;3,78E+13;Parametro Correto
3041;6,03E+13;Parametro Correto
#N/D;3,52E+13;Empresa não encontrada
5038;3,22E+13;Parametro Correto
687;4,60E+13;Parametro Correto
1592;3,84E+12;Parametro Correto
2353;1,94E+13;Parametro Correto
2076;1,22E+13;Parametro Correto
1251;2,25E+13;Parametro Correto
2354;3,97E+13;Parametro Correto
725;6,24E+13;Parametro Correto
732;2,24E+13;Parametro Correto
3286;4,98E+13;Parametro Correto
1522;1,92E+12;Parametro Correto
803;1,73E+13;Parametro Correto
806;7,97E+12;Parametro Correto
824;1,55E+13;Parametro Correto
825;9,49E+12;Parametro Correto
2233;2,00E+13;Parametro Correto
883;1,12E+13;Parametro Correto
3049;1,02E+13;Parametro Correto
3051;1,28E+13;Parametro Correto
#N/D;4,57E+12;Empresa não encontrada
1997;1,48E+13;Parametro Correto
2116;1,66E+13;Parametro Correto
#N/D;3,66E+13;Empresa não encontrada
#N/D;2,04E+13;Empresa não encontrada
983;7,09E+11;Parametro Correto
1555;2,04E+13;Parametro Correto
1631;5,77E+13;Parametro Correto
3597;4,83E+13;Parametro Correto
3071;7,16E+13;Parametro Correto
1556;5,13E+13;Parametro Correto
2444;1,04E+12;Parametro Correto
3482;1,42E+13;Parametro Correto
1560;1,28E+13;Parametro Correto
2161;3,32E+13;Parametro Correto
2557;3,32E+12;Parametro Correto
1161;9,62E+13;Parametro Correto
1759;2,62E+12;Parametro Correto
1116;1,21E+13;Parametro Correto
1443;1,82E+13;Parametro Correto
1606;5,96E+13;Parametro Correto
1571;1,08E+13;Parametro Correto
1103;4,25E+13;Parametro Correto
1096;1,85E+13;Parametro Correto
3642;4,87E+13;Parametro Correto
1093;1,44E+13;Parametro Correto
1092;6,06E+11;Parametro Correto
875;8,17E+12;Parametro Correto
1075;9,09E+12;Parametro Correto
3073;2,30E+13;Parametro Correto
2347;2,15E+13;Parametro Correto
1586;1,24E+13;Parametro Correto
1617;7,10E+12;Parametro Correto
1588;6,66E+13;Parametro Correto
2140;2,27E+13;Parametro Correto
2226;2,09E+13;Parametro Correto
1048;1,26E+13;Parametro Correto
